Participant;Group;French_Accuracy;French_RT;Italian_Accuracy;Italian_RT
P1;Italian;0,874908024;690,1428613;0,646398788;819,7316968
P2;Italian;0,831203728;531,1989041;0,511616722;873,2352292
P3;Italian;0,920223002;641,6145156;0,504116899;893,9819704
P4;Italian;0,966488528;542,4678221;0,536364993;736,680902
P5;Italian;0,860848449;604,9512863;0,586389004;758,245828
P6;Italian;0,922370579;527,8987721;0,55842893;773,2723687
P7;Italian;0,891213997;657,0351923;0,539934756;802,8468877
P8;Italian;0,918482914;509,2900825;0,62150897;734,1048247
P9;Italian;0,813010319;689,7771075;0,693126407;861,6794696
P10;Italian;0,860922754;519,5344228;0,636846605;788,0304987
P11;French;0,524407647;799,035382;0,806877704;681,8640804
P12;French;0,551755996;832,5044569;0,862342215;604,0136042
P13;French;0,609342056;736,9708911;0,993916926;655,0265647
P14;French;0,687899788;878,9654701;0,919579996;684,374847
P15;French;0,5176985;739,1965725;0,809045458;565,0660662
P16;French;0,577735458;754,2698064;0,965747502;571,3506653
P17;French;0,556186902;808,5392166;0,828184845;660,4393962
P18;French;0,514910129;897,3773873;0,954448954;539,7431363
P19;French;0,501104423;863,0922857;0,941371469;645,8014336
P20;French;0,654254069;714,8089303;0,871693146;523,1738119
P21;Bilingual;0,872620685;724,6596254;0,766179605;612,7116701
P22;Bilingual;0,762196464;665,0366644;0,845921236;727,5114943
P23;Bilingual;0,877442549;694,442985;0,723918849;742,6489574
P24;Bilingual;0,85215701;712,2554395;0,854193436;698,7591193
P25;Bilingual;0,804546566;685,5082037;0,705083825;621,5782854
P26;Bilingual;0,706285837;727,2820823;0,762871196;701,7141382
P27;Bilingual;0,881513295;649,8584458;0,782076585;751,1102277
P28;Bilingual;0,745759633;615,395982;0,757950291;632,2442575
P29;Bilingual;0,88593953;761,6240759;0,826680751;774,292118
P30;Bilingual;0,860734415;637,3140118;0,8785118;707,8684484
